ShivangiRnsui,"RT @NehaBhagat_jk: What do you want Modi Chacha? 
Listen to the students' demands🙄

#MODIJI_POSTPONEJEENEET",0.0,0.0
AdityaDhane2,"RT @GoldyDS_Dhuri: For once Modi Ji, do something good for the nation.

Don’t play with the lives of India’s Future!

#MODIJI_POSTPONEJEENE…",0.35,0.36250000000000004
Mama33868767,"RT @RajaBrar_INC: For once Modi Ji, do something good for the nation.

Don’t play with the lives of India’s Future!
#MODIJI_POSTPONEJEENEET",0.35,0.36250000000000004
PostponeNee,"RT @Dharma2X: NEET, JEE Main 2020: After urging Centre, Mamata Banerjee writes to PM Modi to postpone Entrance Exams!! 🌟🌟

Dr. @Swamy39 jee…",0.26041666666666663,0.3333333333333333
Naveenj45479889,Modi ji Help our younger generation#MODIJI_POSTPONEJEENEET,0.0,0.0
KavyaBhardwaj,"RT @republic: #LIVE | Mayawati appeals to PM Modi to postpone NEET, JEE exams. Tune in to Republic TV to watch 
https://t.co/RZHKU3wOei htt…",0.13636363636363635,0.5
aaryan15139943,"RT @republic: #LIVE | Mayawati appeals to PM Modi to postpone NEET, JEE exams. Tune in to Republic TV to watch 
https://t.co/RZHKU3wOei htt…",0.13636363636363635,0.5
Chiku52774669,"RT @republic: #LIVE | Mayawati appeals to PM Modi to postpone NEET, JEE exams. Tune in to Republic TV to watch 
https://t.co/RZHKU3wOei htt…",0.13636363636363635,0.5
anshabaCool,"RT @ashoswai: This is happening in Modi's land of milk and honey, Gujarat! https://t.co/yndpi57nXj via @ahmedabadmirror",0.0,0.0
Srsseth,"RT @srivatsayb: PM Modi, hold Parliament first and then you can hold NEET &amp; JEE

Also, 16-25 yr old students must understand from the obsti…",0.175,0.26666666666666666
Sheetal93771082,"RT @srivatsayb: PM Modi, hold Parliament first and then you can hold NEET &amp; JEE

Also, 16-25 yr old students must understand from the obsti…",0.175,0.26666666666666666
RahulMi34444534,"RT @army_kejriwal: Lets settle it once and for all,

Who is Real SO/N of Modi?

मोदी का असली बे/टा कौन?

क्योंकि दोनों ने मीडिया में इस बात…",0.2,0.30000000000000004
VaibhavBavisk11,"RT @Ashok13057509: #MODIJI_POSTPONEJEENEET
We have on trending number forest from last 5 days. we hope and believe that modi govt will deci…",0.0,0.06666666666666667
NazN043,RT @Ranveer18134137: #MODIJI_POSTPONEJEENEET agar hamlog exam  hota h to lakho students ke life Ka risk yasa scientists and expert Ka manan…,0.0,0.0
SoureshDas1,RT @Ranveer18134137: #MODIJI_POSTPONEJEENEET agar hamlog exam  hota h to lakho students ke life Ka risk yasa scientists and expert Ka manan…,0.0,0.0
NarnoliAayush,"RT @JebiMather: Modi ji, 

What matters is not 56 inch chest but a heart to listen to the pain &amp; suffering ; understand the concern of stud…",0.0,0.0
NikhilA03235013,RT @Ranveer18134137: #MODIJI_POSTPONEJEENEET agar hamlog exam  hota h to lakho students ke life Ka risk yasa scientists and expert Ka manan…,0.0,0.0
PRIYESHTIWARI30,"RT @republic: #LIVE | Mayawati appeals to PM Modi to postpone NEET, JEE exams. Tune in to Republic TV to watch 
https://t.co/RZHKU3wOei htt…",0.13636363636363635,0.5
MahimaS53444805,"RT @GoldyDS_Dhuri: For once Modi Ji, do something good for the nation.

Don’t play with the lives of India’s Future!

#MODIJI_POSTPONEJEENE…",0.35,0.36250000000000004
TahuraZainab,RT @Ranveer18134137: #MODIJI_POSTPONEJEENEET agar hamlog exam  hota h to lakho students ke life Ka risk yasa scientists and expert Ka manan…,0.0,0.0
PrinceK05802866,@gauravk46200189 @PMOIndia Modi jindabad🙏,0.0,0.0
Priyank33149701,"RT @Ashok13057509: #MODIJI_POSTPONEJEENEET
We have on trending number forest from last 5 days. we hope and believe that modi govt will deci…",0.0,0.06666666666666667
AmriteshSoni,"RT @VipinKu32525266: Honourable @narendramodi Ji, Thank you for accepting the proposal for NEET JEE Postponement in Nation's favour. Hoping…",0.0,0.0
sdk_kumar,"@NoExamInCovid19 @PMOIndia @Swamy39 @narendramodi Please modi ji Kuch toh smjo 
Save the 30lakhs families 
#MODIJI_POSTPONEJEENEET",0.0,0.0
SurbhiS17137925,"RT @Dharma2X: NEET, JEE Main 2020: After urging Centre, Mamata Banerjee writes to PM Modi to postpone Entrance Exams!! 🌟🌟

Dr. @Swamy39 jee…",0.26041666666666663,0.3333333333333333
PiyushY21410599,"RT @republic: #LIVE | Mayawati appeals to PM Modi to postpone NEET, JEE exams. Tune in to Republic TV to watch 
https://t.co/RZHKU3wOei htt…",0.13636363636363635,0.5
luckyfresh,"RT @abhijitmajumder: Mummmmyyyyyyyy, they are not giving me visa because I lied...
Kamala auntiiieeeeee, please scold Amit Shah...
Biden uu…",0.0,0.0
Utkarsh16240177,"RT @iRaviTiwari: PM Modi Ji

70 K New Covid positive Yesterday
More Than 5 Lacs Positive Last 7 days.

How possible to Conduct Exam ?? Plea…",0.1818181818181818,0.5186868686868688
Sandeep57484623,RT @Voice_For_India: Do you know that Joe Biden received the Hilal-e-Pakistan Award in 2008. Do you know he hates Modi &amp; Hindus &amp; wants rig…,0.2,0.1
KS29204440,"RT @NoExamsin2020: PM Narendra Modi Accepts the Proposal (Letters) Regarding Postponement of Exams!!
Just Wait n Watch Good News Coming Soo…",0.7,0.6000000000000001
Anirban53810751,RT @Ranveer18134137: #MODIJI_POSTPONEJEENEET agar hamlog exam  hota h to lakho students ke life Ka risk yasa scientists and expert Ka manan…,0.0,0.0
SVREDDY19277260,RT @ritusoni80: 1/3 Why does media think that its important that we know about Modi's mango eating habits or him dancing with a peacock or…,0.4,1.0
77OmShantiOm,"#BreakingNews
Red corner notice has been issued by #Interpol against Nirav Modi's wife, Ami Modi.",0.0,0.0
sharma0013,"RT @GoldyDS_Dhuri: For once Modi Ji, do something good for the nation.

Don’t play with the lives of India’s Future!

#MODIJI_POSTPONEJEENE…",0.35,0.36250000000000004
Ritu12858702,"RT @11nikhilrai03: Modi ji ne to @DrRPNishank  ji ki pole khol di... 
@Swamy39",0.0,0.0
samircog,@sam221983 @bawani_kt @PMOIndia We believe in modi ji he will make india free from covid after diwali...you antinat… https://t.co/UspAKF0Qxp,0.4,0.8
ramkdas12,RT @Voice_For_India: Do you know that Joe Biden received the Hilal-e-Pakistan Award in 2008. Do you know he hates Modi &amp; Hindus &amp; wants rig…,0.2,0.1
Priyank70295844,"@narendramodi 
@PMOIndia 
Please Narendra Modi Ji!
Aaj aap hum students ke haq mai faisla lijeye! Please postpone k… https://t.co/K9LXgFlY3u",0.0,0.0
tHefUnkYdORy,"RT @AbediAA: My fellow Indians, Tomi Lahren thanks you for your support for Trump and his MAGA agenda. 

If you’re wise, you’ll watch until…",0.44999999999999996,0.55
halaal_shepherd,"RT @PuneetS11501249: @GaurangBhardwa1 @ek_aalu_bonda We students will never forget that RW made fun of our cause, for most of them only bha…",0.26666666666666666,0.5666666666666667
234Pe1,RT @Ranveer18134137: #MODIJI_POSTPONEJEENEET agar hamlog exam  hota h to lakho students ke life Ka risk yasa scientists and expert Ka manan…,0.0,0.0
BRoynath,"RT @RajaBrar_INC: For once Modi Ji, do something good for the nation.

Don’t play with the lives of India’s Future!
#MODIJI_POSTPONEJEENEET",0.35,0.36250000000000004
NischithRavi,"RT @JebiMather: Modi ji, 

What matters is not 56 inch chest but a heart to listen to the pain &amp; suffering ; understand the concern of stud…",0.0,0.0
AdarshG64189353,"RT @republic: #LIVE | Mayawati appeals to PM Modi to postpone NEET, JEE exams. Tune in to Republic TV to watch 
https://t.co/RZHKU3wOei htt…",0.13636363636363635,0.5
Samad37560002,"#MODIJI_POSTPONEJEENEET 
Plszz help modi ji 😪😪😪😪😪😪😪😪😪😪",0.0,0.0
TheAaghori9,"@Papzzz8pm @indiatvnews They did a lot, and its not my congress 😂 i never voted them until now.. i have only voted… https://t.co/SqMZRRhsYk",0.0,1.0
sumittyagi01919,RT @Voice_For_India: Do you know that Joe Biden received the Hilal-e-Pakistan Award in 2008. Do you know he hates Modi &amp; Hindus &amp; wants rig…,0.2,0.1
KapilVe80583308,"RT @Ashwini64558893: Modi g please help us please announce the postponement of exams immediately 
#MODIJI_POSTPONEJEENEET",0.0,0.0
indianand_proud,RT @Voice_For_India: Do you know that Joe Biden received the Hilal-e-Pakistan Award in 2008. Do you know he hates Modi &amp; Hindus &amp; wants rig…,0.2,0.1
micklevast,"RT @sureshpokhri: Aag laga dungi tmhari building mein, bakwaas na kro #MODIJI_POSTPONEJEENEET , 
Dekhiye na modi ji yeh dhamki bhare mails…",0.0,0.0
NimbuPani2,"RT @Shivam_h9: Subramanian Swamy is leading the student front against the @narendramodi government, He's trying hard to make it Modi Vs Stu…",-0.2916666666666667,0.5416666666666666
riya_158,"RT @0NitaAmbani: I Believe... 

""MODI HAI TO MUMKIN HAI""

Nothing Is Impossible For Modi Ji
@narendramodi

#MODIJI_POSTPONEJEENEET",-0.6666666666666666,1.0
TanujBanka,"RT @republic: #LIVE | Mayawati appeals to PM Modi to postpone NEET, JEE exams. Tune in to Republic TV to watch 
https://t.co/RZHKU3wOei htt…",0.13636363636363635,0.5
SlnAlok,"RT @_garrywalia: Covid is not a joke Mr Modi 

We have lost 1000 of indians 

So we are saying 

#MODIJI_POSTPONEJEENEET",0.0,0.0
Mdfaisaliqbal,RT @rohanrgupta: GODI MEDIA 'SOURCES' &amp; MODI GOVT 'PROMISES' ARE ALWAYS 'NON-RELIABLE' !,0.0,0.0
Wild_cat890,"Modi ji ab to Trump bhai bhi bol re ha ab to kardo postpone.
#MODIJI_POSTPONEJEENEET https://t.co/0uR2b8s2yo",0.0,0.0
AmritAkanksha,RT @Ranveer18134137: #MODIJI_POSTPONEJEENEET agar hamlog exam  hota h to lakho students ke life Ka risk yasa scientists and expert Ka manan…,0.0,0.0
A70243107,"RT @republic: #LIVE | Mayawati appeals to PM Modi to postpone NEET, JEE exams. Tune in to Republic TV to watch 
https://t.co/RZHKU3wOei htt…",0.13636363636363635,0.5
skmasud101,"RT @Dharma2X: NEET, JEE Main 2020: After urging Centre, Mamata Banerjee writes to PM Modi to postpone Entrance Exams!! 🌟🌟

Dr. @Swamy39 jee…",0.26041666666666663,0.3333333333333333
Ayush11831834,"RT @AISA_tweets: It's Not Rocket Science Modi ji!

Students aren't afraid of EXAMs. They are of COVID. They care for their family &amp; want th…",-0.6,0.9
aruntiw60133661,"RT @RajaBrar_INC: For once Modi Ji, do something good for the nation.

Don’t play with the lives of India’s Future!
#MODIJI_POSTPONEJEENEET",0.35,0.36250000000000004
Vikashr65516284,RT @SejalChanana: Don’t lose hope guys. Believe whatever happens will be the best for us. Yesterday even SWAMY JI said: “The worst thing th…,0.0,0.65
RashidI69261010,"#MODIJI_POSTPONEJEENEET
Students: govt want to kill the students
By conducting exams in this pandemic time
Meanwhil… https://t.co/nBt90pZZXN",0.0,0.0
VermaDaksha2000,RT @Ajaykumar00009: Why all asset to Adani or Ambani? Is modi govt finding them thru banks or some 1000cr  chinese hawala racket exposed wh…,0.0,0.0
Rc60184992,"RT @AISA_tweets: It's Not Rocket Science Modi ji!

Students aren't afraid of EXAMs. They are of COVID. They care for their family &amp; want th…",-0.6,0.9
Shivani02214302,RT @balraj_dhayal: Modi ji please don't play with our life please postpone jee and neet #MODIJI_POSTPONEJEENEET https://t.co/FCEH1gxgDB,0.0,0.0
shoyab10,"RT @Chunni_lal_sahu: Why Modi Ji is not listening ? 

#MODIJI_POSTPONEJEENEET",0.0,0.0
DeepakS35440935,RT @JiveshK73624764: We belive on you modi ji and i sure your decision come in favour of students because it is matter of millions of poepl…,0.5,0.8888888888888888
Sayyara82,"@thesatyanweshi @AbhinandanSekhr One of these books doesn't talk about a Riot.

One of these books does not say tha… https://t.co/j20whhsFtE",0.0,0.0
AdeshKumarchat2,"RT @_abhi_mishra: Modi ji plz help us

#MODIJI_POSTPONEJEENEET",0.0,0.0
sachinanu84961,"RT @Sriman67372836: We need to postpone all entrance exams not only jeemains and neet

I hope that Modi government will take a positive dec…",0.11363636363636363,0.7727272727272727
Saurabh01804895,"RT @srivatsayb: PM Modi, hold Parliament first and then you can hold NEET &amp; JEE

Also, 16-25 yr old students must understand from the obsti…",0.175,0.26666666666666666
PrabodhJProNaMo,"RT @SheetalPronamo: @KTRTRS @HardeepSPuri Kindly look at the construction quality of the houses built under Housing scheme by TRS govt 
Onl…",0.6,0.9
AmanMis27775440,RT @Ranveer18134137: #MODIJI_POSTPONEJEENEET agar hamlog exam  hota h to lakho students ke life Ka risk yasa scientists and expert Ka manan…,0.0,0.0
Ronaldo54534725,"RT @JebiMather: Modi ji, 

What matters is not 56 inch chest but a heart to listen to the pain &amp; suffering ; understand the concern of stud…",0.0,0.0
manishsingh_91,@YashwantSinha Jb tk modi- shah hai tum kuch nhi ukhad paoge...Ykin n ho to try krk dekh lo..,0.0,0.0
imAzharMajid,"RT @Ashok13057509: #MODIJI_POSTPONEJEENEET
We have on trending number forest from last 5 days. we hope and believe that modi govt will deci…",0.0,0.06666666666666667
adityas63167310,"RT @0NitaAmbani: I Believe... 

""MODI HAI TO MUMKIN HAI""

Nothing Is Impossible For Modi Ji
@narendramodi

#MODIJI_POSTPONEJEENEET",-0.6666666666666666,1.0
Harshila19,RT @Ranveer18134137: #MODIJI_POSTPONEJEENEET agar hamlog exam  hota h to lakho students ke life Ka risk yasa scientists and expert Ka manan…,0.0,0.0
GoldyDS_Dhuri,"For once Modi Ji, do something good for the nation.

Don’t play with the lives of India’s Future!… https://t.co/2AGNczRAqu",0.7,0.6000000000000001
Prathmesh200,RT @Voice_For_India: Do you know that Joe Biden received the Hilal-e-Pakistan Award in 2008. Do you know he hates Modi &amp; Hindus &amp; wants rig…,0.2,0.1
Rameshw27921031,"RT @0NitaAmbani: I Believe... 

""MODI HAI TO MUMKIN HAI""

Nothing Is Impossible For Modi Ji
@narendramodi

#MODIJI_POSTPONEJEENEET",-0.6666666666666666,1.0
santosh28067555,RT @PramanikAlpana: @Anurag_Office @ianuragthakur @PMOIndia @BJP4India @JPNadda @AmitShah @PMOIndia @nsitharaman @DasShaktikanta @RBI @PMCB…,0.0,0.0
AshishR39106150,RT @Ranveer18134137: #MODIJI_POSTPONEJEENEET agar hamlog exam  hota h to lakho students ke life Ka risk yasa scientists and expert Ka manan…,0.0,0.0
BHAU1959,"RT @srivatsayb: PM Modi, hold Parliament first and then you can hold NEET &amp; JEE

Also, 16-25 yr old students must understand from the obsti…",0.175,0.26666666666666666
DARLING__DARING,RT @Ranveer18134137: #MODIJI_POSTPONEJEENEET agar hamlog exam  hota h to lakho students ke life Ka risk yasa scientists and expert Ka manan…,0.0,0.0
DiyaTripathi4,"RT @JebiMather: Modi ji, 

What matters is not 56 inch chest but a heart to listen to the pain &amp; suffering ; understand the concern of stud…",0.0,0.0
Sunny36105087,RT @Swamy39: If our Modi Government goes through imposing the NEET/JEE exam now it will be the giant mistake like Nasbandi in 1976 that cau…,0.0,1.0
hitesh89671890,"Jaan hai to jahan hai 

Jahan hai to future hai 

Future hai to voters hai 

Voters hai to modi hai 

@narendramodi… https://t.co/FQ7dN3Bd0T",0.0,0.125
RohitHembrom18,RT @Ranveer18134137: #MODIJI_POSTPONEJEENEET agar hamlog exam  hota h to lakho students ke life Ka risk yasa scientists and expert Ka manan…,0.0,0.0
VikasPa97886252,"RT @RajaBrar_INC: For once Modi Ji, do something good for the nation.

Don’t play with the lives of India’s Future!
#MODIJI_POSTPONEJEENEET",0.35,0.36250000000000004
Yogesh41016248,"RT @Ashok13057509: #MODIJI_POSTPONEJEENEET
We have on trending number forest from last 5 days. we hope and believe that modi govt will deci…",0.0,0.06666666666666667
ar99811,"RT @Chellaney: Wow! India's ex-NSA equates Modi and Duterte — leaders of two vibrant democracies, where attacking the elected government in…",0.14583333333333331,0.6666666666666666
santoshdada79,@Thakur312Manish Yeahi dono kanun mantri aur i&amp;b mantri modi sarkar ki palita lagayenge itne nakare tarike se kam k… https://t.co/SVjzyNmLoY,0.0,0.0
AlokKum37021679,RT @Ranveer18134137: #MODIJI_POSTPONEJEENEET agar hamlog exam  hota h to lakho students ke life Ka risk yasa scientists and expert Ka manan…,0.0,0.0
Suzy21273682,RT @Ranveer18134137: #MODIJI_POSTPONEJEENEET agar hamlog exam  hota h to lakho students ke life Ka risk yasa scientists and expert Ka manan…,0.0,0.0
Anilnitharwal6,RT @Ranveer18134137: #MODIJI_POSTPONEJEENEET agar hamlog exam  hota h to lakho students ke life Ka risk yasa scientists and expert Ka manan…,0.0,0.0
almas_samar,RT @Ranveer18134137: #MODIJI_POSTPONEJEENEET agar hamlog exam  hota h to lakho students ke life Ka risk yasa scientists and expert Ka manan…,0.0,0.0
Shivani02214302,RT @iamsharmanikhil: We belive on you modi ji and i sure your decision come in favour of students because it is matter of millions of poepl…,0.5,0.8888888888888888
lakrapancham,RT @Voice_For_India: Do you know that Joe Biden received the Hilal-e-Pakistan Award in 2008. Do you know he hates Modi &amp; Hindus &amp; wants rig…,0.2,0.1
__vijaytyagi__,"RT @republic: #LIVE | Mayawati appeals to PM Modi to postpone NEET, JEE exams. Tune in to Republic TV to watch 
https://t.co/RZHKU3wOei htt…",0.13636363636363635,0.5
Dibs991,"RT @Rampandit143: #MODIJI_POSTPONEJEENEET 
1) 20 sucides and counting more 
2) students already have test ++
3) SOP failed many times
4)Las…",0.16666666666666666,0.43333333333333335
JeeParents,RT @Ranveer18134137: #MODIJI_POSTPONEJEENEET agar hamlog exam  hota h to lakho students ke life Ka risk yasa scientists and expert Ka manan…,0.0,0.0
WasoApurva,"RT @srivatsayb: PM Modi, hold Parliament first and then you can hold NEET &amp; JEE

Also, 16-25 yr old students must understand from the obsti…",0.175,0.26666666666666666
Arunamb2,RT @Ranveer18134137: #MODIJI_POSTPONEJEENEET agar hamlog exam  hota h to lakho students ke life Ka risk yasa scientists and expert Ka manan…,0.0,0.0
InayaSharma4,RT @Ranveer18134137: #MODIJI_POSTPONEJEENEET agar hamlog exam  hota h to lakho students ke life Ka risk yasa scientists and expert Ka manan…,0.0,0.0
LalitJa36125902,RT @Swamy39: If our Modi Government goes through imposing the NEET/JEE exam now it will be the giant mistake like Nasbandi in 1976 that cau…,0.0,1.0
stonespond01,RT @Ranveer18134137: #MODIJI_POSTPONEJEENEET agar hamlog exam  hota h to lakho students ke life Ka risk yasa scientists and expert Ka manan…,0.0,0.0
UjjwalS76470192,RT @Ranveer18134137: #MODIJI_POSTPONEJEENEET agar hamlog exam  hota h to lakho students ke life Ka risk yasa scientists and expert Ka manan…,0.0,0.0
Rakesh72496920,RT @NagpurKaRajini: Ths @SitaramYechury type guys are so bloory funny that they protest against Modi governments policy sitting in front of…,0.25,1.0
Pushkar_ADL,"RT @theskindoctor13: @narendramodi ""Why is Modi feeding a peacock? Why not a camel? Or a cat? Is that because Peacock has a revered place i…",0.0,0.0
MaheshUsarthi,"RT @AISA_tweets: It's Not Rocket Science Modi ji!

Students aren't afraid of EXAMs. They are of COVID. They care for their family &amp; want th…",-0.6,0.9
milton_01042003,"RT @sharma102020: Modi Opens 2nd Innings Hitting Corruption for a Six https://t.co/jthpBVoC7c
#AtmaNirbharaBharat #savegujaratnre",0.0,0.0
ash_missh,"RT @DaharwalK: Only Modi hai to Mumkin hai. 

🔥🔥.@narendramodi isn't feeling pains 😖 &amp; fears😨😱 of Students passing through due to JEET &amp; NE…",-0.0625,0.6875
truewi,RT @garryk_: RT IF YOU THINK THAT MODI GOVT. AND HRD MINISTRY IS COMPLETELY FAILED IN CONTROLLING CORONA PANDEMIC AND IS TRYING TO USE STUD…,-0.5,0.3
HariHaran9032,"RT @0NitaAmbani: I Believe... 

""MODI HAI TO MUMKIN HAI""

Nothing Is Impossible For Modi Ji
@narendramodi

#MODIJI_POSTPONEJEENEET",-0.6666666666666666,1.0
SidnaazTarushi,"RT @republic: #LIVE | Mayawati appeals to PM Modi to postpone NEET, JEE exams. Tune in to Republic TV to watch 
https://t.co/RZHKU3wOei htt…",0.13636363636363635,0.5
INC_Ramavath,"RT @DaharwalK: Only Modi hai to Mumkin hai. 

🔥🔥.@narendramodi isn't feeling pains 😖 &amp; fears😨😱 of Students passing through due to JEET &amp; NE…",-0.0625,0.6875
atulasc,RT @Voice_For_India: Do you know that Joe Biden received the Hilal-e-Pakistan Award in 2008. Do you know he hates Modi &amp; Hindus &amp; wants rig…,0.2,0.1
Sunaina57345783,please modi ji come forward #MODIJI_POSTPONEJEENEET @narendramodi https://t.co/9hFc9R0FR8,0.0,0.0
Ishika00287012,"RT @Dharma2X: NEET, JEE Main 2020: After urging Centre, Mamata Banerjee writes to PM Modi to postpone Entrance Exams!! 🌟🌟

Dr. @Swamy39 jee…",0.26041666666666663,0.3333333333333333
Raja32545036,"RT @otvnews: Postpone #NEET UG, #JEE Main Exams: Students Urge PM Narendra Modi As #MODIJI_POSTPONEJEENEET Trends On Twitter

https://t.co/…",0.16666666666666666,0.3333333333333333
PostponeNee,"RT @AISA_tweets: It's Not Rocket Science Modi ji!

Students aren't afraid of EXAMs. They are of COVID. They care for their family &amp; want th…",-0.6,0.9
ShwetaD43892268,"RT @JebiMather: Modi ji, 

What matters is not 56 inch chest but a heart to listen to the pain &amp; suffering ; understand the concern of stud…",0.0,0.0
ReddiNachiketha,RT @Ranveer18134137: #MODIJI_POSTPONEJEENEET agar hamlog exam  hota h to lakho students ke life Ka risk yasa scientists and expert Ka manan…,0.0,0.0
5MohitSinghNegi,RT @aapkadharam: What a coincidence.... kal Modi ji ke aangan mein मोर naachte dekha...aaj mere aangan mein..... jungle se ikk मोरनी  chali…,-0.5,0.5
HemantMik,"RT @_garrywalia: Covid is not a joke Mr Modi 

We have lost 1000 of indians 

So we are saying 

#MODIJI_POSTPONEJEENEET",0.0,0.0
RajatSh48073545,"#MODIJI_POSTPONEJEENEET
Thats why i believe in modi sarkar https://t.co/Cp5955uSi4",0.0,0.0
Khush14281,RT @Ranveer18134137: #MODIJI_POSTPONEJEENEET agar hamlog exam  hota h to lakho students ke life Ka risk yasa scientists and expert Ka manan…,0.0,0.0
Prince55119293,"RT @RajaBrar_INC: For once Modi Ji, do something good for the nation.

Don’t play with the lives of India’s Future!
#MODIJI_POSTPONEJEENEET",0.35,0.36250000000000004
ChetnaC65804662,RT @Ranveer18134137: #MODIJI_POSTPONEJEENEET agar hamlog exam  hota h to lakho students ke life Ka risk yasa scientists and expert Ka manan…,0.0,0.0
Siva79233522,RT @Ranveer18134137: #MODIJI_POSTPONEJEENEET agar hamlog exam  hota h to lakho students ke life Ka risk yasa scientists and expert Ka manan…,0.0,0.0
rvk_photography,@YashwantSinha You want articles 370 and 35a brought back just because of your intense hatred for Modi. You are a p… https://t.co/Ig83EtjMqz,0.1,0.5
DikshantKambo17,"RT @GajbeAnushka: Modi ji please postpone neet and jee for our saftey ....
#MODIJI_POSTPONEJEENEET #SWAMYJIMODIJI_HELPJEENEET #SWAMYJI_HELP…",0.0,0.0
goeltm_tg,"RT @PriyabrataT: Society is so brainwashed by MODIA propaganda, If Modi gives a call to purge us, friends &amp; relatives will lead the crowd.",-0.1,0.1
Avz92529943,RT @Avz92529943: Honorable prime minister shri narendra modi ji situation are not under control SOPs are not properly implemented and not f…,0.0,0.1
Lauraetnea,"RT @cuore54710607: Il bello ti colpisce, ma sono i modi e un bel carattere che ti entra nel cuore 🦋",0.0,0.0
Niraz94974418,RT @MohitSi53310138: Modi ji we are not ready to die ........#MODIJI_POSTPONEJEENEET#MODIJI_POSTPONEJEENEET#MODIJI_POSTPONEJEENEET#MODIJI_P…,-0.1,0.5
AJ19222953,RT @Ranveer18134137: #MODIJI_POSTPONEJEENEET agar hamlog exam  hota h to lakho students ke life Ka risk yasa scientists and expert Ka manan…,0.0,0.0
Mohamme87427071,"RT @Ashok13057509: #MODIJI_POSTPONEJEENEET
We have on trending number forest from last 5 days. we hope and believe that modi govt will deci…",0.0,0.06666666666666667
Pranith76424813,"RT @ayush_1604: #MODIJI_POSTPONEJEENEET
Either Allen director will show that money always wins or modi Ji will show that not everything is…",0.3,0.2
Shelley58502364,Desh ka more bana diye modi ne. Aap ke jhadoo ke saath. https://t.co/ybjCCKxxEC,0.5,0.5
Klavisima,"@FredSauerbruch @MLangguth @wschr63 @Modi_Dino @kircher_p @MariaKlSchmeink @Die_Gruenen 3. Paternalismus, dahin geh… https://t.co/MWx3UGSW2w",0.0,0.0
GOPAL02040341,"RT @republic: #LIVE | Mayawati appeals to PM Modi to postpone NEET, JEE exams. Tune in to Republic TV to watch 
https://t.co/RZHKU3wOei htt…",0.13636363636363635,0.5
ashishkrish2609,RT @Sj37937060: Our dear narendra modi sir we have immense faith in you plzz don't break it.plz take right decision in convenience of 26 la…,0.14285714285714285,0.7678571428571428
54XGPo3xCjzb15M,RT @aapkadharam: What a coincidence.... kal Modi ji ke aangan mein मोर naachte dekha...aaj mere aangan mein..... jungle se ikk मोरनी  chali…,-0.5,0.5
Ak10163488778,RT @Voice_For_India: Do you know that Joe Biden received the Hilal-e-Pakistan Award in 2008. Do you know he hates Modi &amp; Hindus &amp; wants rig…,0.2,0.1
Shivani02214302,"RT @shivamagrawalx: Modi ji, 
What matters is not 56 inch chest but a heart to listen to the pain &amp; suffering  understand the concern of st…",0.0,0.0
istormypc,@_pallavighosh Fr Phattu Modi .... Hs the bald fatso said’ China’ ?????,0.0,0.0
ChowdaryDhaya,RT @Ranveer18134137: #MODIJI_POSTPONEJEENEET agar hamlog exam  hota h to lakho students ke life Ka risk yasa scientists and expert Ka manan…,0.0,0.0
Arundash18,"@YashwantSinha U r an opportunist fellow, who supported these in BJP ‘s manifesto and was in power with Vajpayee go… https://t.co/y5R6F3hV4B",0.0,0.0
Yashendra_2611,"RT @Dharma2X: NEET, JEE Main 2020: After urging Centre, Mamata Banerjee writes to PM Modi to postpone Entrance Exams!! 🌟🌟

Dr. @Swamy39 jee…",0.26041666666666663,0.3333333333333333
Charan42566567,"RT @Ashok13057509: #MODIJI_POSTPONEJEENEET
We have on trending number forest from last 5 days. we hope and believe that modi govt will deci…",0.0,0.06666666666666667
NadeemA21804171,"RT @AISA_tweets: It's Not Rocket Science Modi ji!

Students aren't afraid of EXAMs. They are of COVID. They care for their family &amp; want th…",-0.6,0.9
Ankita12008538,"RT @Swami21998611: #MODIJI_POSTPONEJEENEET
Please Modi ji listen students voice because they're all future of  politician, IAS, DOCTORS, EN…",0.0,0.125
Neelam84634689,RT @Ranveer18134137: #MODIJI_POSTPONEJEENEET agar hamlog exam  hota h to lakho students ke life Ka risk yasa scientists and expert Ka manan…,0.0,0.0
VSH23461887,RT @Ranveer18134137: #MODIJI_POSTPONEJEENEET agar hamlog exam  hota h to lakho students ke life Ka risk yasa scientists and expert Ka manan…,0.0,0.0
truewi,"RT @garryk_: DEMOCRACY turning into DICTATORSHIP
•PM Modi Neglecting almost 25 lakh students demand
•MHRD and @DG_NTA enforcing their agend…",0.0,0.0
sakettiwari2000,"RT @Prakhar83860946: Wah modi ji and swamy ji............

#MODIJI_POSTPONEJEENEET",0.0,0.0
AnkitSi55298862,"RT @JeenalGala: Can u not feel their pain Modi ji? 

They are in fear. 
Should they choose between their career or lives? 

Or you look at…",0.0,0.0
Nivedit14359030,"RT @Dharma2X: NEET, JEE Main 2020: After urging Centre, Mamata Banerjee writes to PM Modi to postpone Entrance Exams!! 🌟🌟

Dr. @Swamy39 jee…",0.26041666666666663,0.3333333333333333
akashkatole,@Oldmonk70 @iamrajiv222 @ngpnmc @trafficngp @narendramodi @nitin_gadkari @NagpurPolice @nagpurcp He is a Fan of Narendra Modi 😂😂,0.0,0.0
rahim739,"RT @srivatsayb: PM Modi, hold Parliament first and then you can hold NEET &amp; JEE

Also, 16-25 yr old students must understand from the obsti…",0.175,0.26666666666666666
